feature	Type	p10	p11	p12	p14	p15	p16	p18	p22	p23	p24	p32	p34	p35	p36	p37	p38	p4	p40	p41	p46	p48	p5	p8	p9
ANTXR1	genes	114.027153	220.320762	308.555964	87.420637	100.010031	243.809827	148.104321	123.459889	104.976322	96.55886	17.772891	171.295118	98.874823	202.845483	33.714753	79.852751	58.710559	232.420025	220.404824	28.359528000000005	73.66641700000002	124.914419	138.072969	84.416032
GABRG2	genes	70.54271999999997	21.612503	37.139552	26.929273	57.082647	9.084	42.122488	38.697152	45.317094	23.489586	116.498104	18.302645	75.481533	52.495817	178.577522	13.873263	26.491151	20.516772	29.558123	158.464296	8.522463	30.909373	55.239149	156.906926
PTPN11	genes	38.529409	52.223857	58.96795	35.187936	40.913876	50.131028	35.898708	44.341905	42.510964	37.73050300000001	196.045989	47.73245900000001	33.847175	60.90270699999999	200.335379	50.781936	27.090643	50.835006	51.490755	181.740581	24.477134	40.349126	43.135659	54.893703
FRYL	genes	91.856234	99.877964	103.882117	60.188141	62.152418	76.965891	71.851119	57.02779200000001	89.67709599999998	77.019981	226.263721	72.42993	84.773623	85.635438	236.770742	63.808785	56.52350500000001	86.407309	100.157249	126.571592	48.209877	82.311591	57.005764	101.442744
ACSM2A	genes	6.322259	5.29478	4.9242360000000005	2.639634	8.907519	1.682189	3.430592	3.942635	8.614622	2.441627	134.653275	3.744215	8.946556	9.908955	148.823674	1.971703	3.781704	2.818126	2.459946	213.468319	0.331532	5.4212120000000015	7.765957000000001	32.883668
RPL27	genes	112.403891	205.890577	198.55627	161.215668	163.761107	195.331526	185.619819	230.62237400000004	160.181843	148.369553	17.282714000000002	203.726455	164.983462	195.339984	31.53477	252.866052	178.488178	183.41325	167.139507	25.78503	141.0497	162.065531	180.569511	167.10441
CLPTM1L	genes	35.277427	29.081562	40.603905	45.575622	54.043321	32.698546	46.169787	44.051748	41.306872	36.680019	186.824435	40.313413	41.096413	39.858516	72.251897	64.433882	33.484928000000004	28.721747	36.635158	346.911634	33.372318	40.958787	32.85845	56.423939
ARHGAP15	genes	33.754997	7.554189999999998	19.731549	26.419964	21.245041	14.647121	24.844213	22.196777	32.249244	18.98251	135.565993	19.740757	33.833053	22.277091	166.436036	27.638417	24.214276	11.970951	11.252786	177.436244	18.433466	20.85507	18.925678	56.242383
C12orf65	genes	12.093659	8.900089	8.376884	5.165135	8.523849	5.053961	9.137212	7.370427999999999	12.875061	5.8950239999999985	182.535363	6.8144	11.587028	8.755047	126.582106	5.144938	5.1913860000000005	6.1906870000000005	7.514454	219.68158	4.251239	7.8946070000000015	16.787791	34.424404
AMN1	genes	13.980513	13.713447	11.910882	9.033735	8.309189	9.543803	10.857907	12.831587	16.383402	12.817145	138.247644	11.871929	12.930978	11.161021	148.566238	10.396619	9.129998	12.82308	14.194862	199.728942	10.113655	11.891176	15.468286	29.455672
RTN4	genes	81.854712	130.146912	155.231167	130.27041200000002	166.53661699999995	134.589238	177.9057	102.156789	175.052989	123.512834	20.071077	218.299652	113.042264	180.293367	22.529079	219.272437	132.296449	141.42918899999995	119.572344	10.864218	116.452055	202.44513	102.437515	75.096587
PTPRC	genes	79.657852	19.164485	78.308537	144.67832099999995	136.95276	90.035986	170.42506699999996	116.52429	132.412324	101.388111	42.061747	88.127886	97.380558	77.130183	47.390963	247.298996	146.825577	36.505124	26.755653	45.13405	123.327029	122.584871	80.39316	93.848284
RPL27A	genes	100.241627	203.450828	182.095731	145.69663400000005	147.91509399999995	202.302144	191.318177	154.012431	132.434355	133.451551	14.275846	141.189239	130.44688100000002	170.341039	27.852728000000006	251.149116	185.162382	130.667975	141.979191	18.514693	140.45125	178.49014499999996	139.01670900000002	93.412666
LRP1	genes	171.184511	145.30416	127.595019	155.614319	169.322644	145.858792	162.44325700000005	215.362887	162.023729	99.665837	24.206109	173.276477	129.49891499999998	213.656442	36.602037	110.217123	139.026111	198.733439	142.081775	53.87151	167.620076	136.101405	157.28230200000004	187.100292
MTRNR2L12	genes	62.843622	33.287064	48.468927	58.252425	51.915443	35.599593	37.794784	34.775659999999995	46.362813	90.02937	7.232477	57.735301	46.167349	51.060398	24.904956	57.079067	54.897659	30.010475	51.623637	6.974514	60.896192000000006	40.63936	35.110874	340.546802
AC106774.6	genes	22.210021	11.157104	7.876628	4.9453580000000015	14.084646	0.804275	15.701447	0.080272	24.905972	5.419743	169.970901	8.556198	12.915245	6.097481	71.979316	0.302508	3.25126	6.6833740000000015	6.495212	294.108008	0.5387649999999999	7.542775999999999	23.597821	99.699722
PRDX1	genes	53.054042	97.92177	120.003073	189.145019	160.51574	116.19614	147.576516	87.637493	158.173902	87.993988	5.599487	134.367547	88.510595	142.229503	27.748727	335.216041	179.84141699999995	94.157477	74.513624	10.419203	120.596019	126.03947	63.513275	62.995279
COX7C	genes	58.689772	136.985918	164.255921	161.513217	214.324638	165.502754	164.68756100000004	143.556543	92.373626	109.810195	1.966422	162.885646	105.677061	146.327305	11.79936	188.332481	157.47574699999996	120.087434	160.321102	19.635402	150.196277	126.880515	67.649703	43.346154
OR1A1	genes	23.487913	12.422057	14.405375	9.893756	17.50626	4.1691129999999985	13.852507	10.509969	22.970646	9.364033	158.776296	7.978067999999999	24.326667	24.740049	171.304813	6.0667480000000005	11.699023	10.320936	12.915521	179.113553	3.436363	18.256107	16.993577	66.131585
FHL1	genes	124.843374	199.571521	219.738424	60.676647	99.279969	198.95272	103.003599	117.580749	137.629091	134.67771000000002	4.784943	134.10883700000002	99.867299	189.489632	36.493494	52.216098	56.875719	167.488893	244.107106	20.333507	77.305068	128.690255	92.663533	47.853298
HSP90AA1	genes	128.57230800000002	141.92503100000005	148.554825	175.008654	199.518058	149.65203200000005	180.219386	246.783792	197.685478	136.052932	23.274291	153.26513400000005	139.352566	160.90596200000005	47.411322	219.659577	156.472289	130.811045	128.153858	45.641533	164.280247	166.77799299999995	112.375136	209.401769
HNRNPA1	genes	156.57141399999998	205.414142	216.740154	151.549123	215.157769	174.79103500000005	222.224892	184.430449	161.95278100000004	146.67365700000005	39.56597	173.615452	162.73478799999995	210.708281	43.941352	231.195272	145.85834	211.446255	206.794617	54.696037	146.19436000000005	157.272403	170.879804	187.039161
PDE10A	genes	4.20134	2.348361	3.284383	2.488668	1.621943	0.952805	3.820613	1.636934	4.26247	3.169867	289.481588	2.275672	2.6265110000000003	1.46805	136.435652	1.983756	1.767725	1.492229	2.266996	275.730286	1.12969	1.5974549999999998	9.170381	18.158755
EIF4A2	genes	143.900692	215.697491	219.257292	145.409082	155.029215	199.955098	187.670913	146.149938	168.51362	155.770926	12.408321	148.02014	154.60400800000005	175.243956	31.30149	212.160254	129.008936	213.470037	210.775686	14.958004	145.42158899999995	185.97751	130.350763	93.665114
NAA60	genes	21.922361	19.728586	20.717936	20.786635	15.835131	14.825153	14.303173	11.714167	13.298652	22.765769	214.189218	16.543656	17.298243	20.066385	123.345849	13.526745000000002	15.522419	18.225165	16.027255	158.248639	14.081326999999998	17.951957999999994	19.661173	17.276838
ATP13A3	genes	132.292586	151.478934	167.067534	122.516505	178.171998	154.549794	175.02968700000002	162.848485	186.303083	135.643649	32.807964	178.995809	148.297131	153.420726	32.277982	304.205804	137.810075	116.477899	106.838483	39.774837	160.265674	171.83567	83.43815	81.15829599999998
CAPS2	genes	18.149248	24.519122	20.036827	10.810092	20.245375	17.578008999999998	16.34344	14.659102	19.383862	16.540460999999997	139.606525	10.387392	16.435249	19.671556	128.319002	12.248035	9.3005	23.470145	19.894815	215.094923	11.392303	15.26358	20.572617	37.455663
SSBP2	genes	66.952548	56.486791	63.241123	48.354413	39.217132	50.059251	62.52829300000001	47.412737	58.92625699999999	58.488486	138.916245	50.258075	61.850639	60.222699	158.19658	42.714076	27.982315000000003	44.881007	76.43619699999998	166.16985	33.189444	64.627677	92.946847	149.064862
SORBS1	genes	182.417638	174.734462	197.396337	57.59682	103.967338	131.734995	79.956061	112.946777	72.188237	150.088906	18.427072	86.187271	73.7024	106.759969	21.318993	23.083898	46.922813	204.707771	323.608931	14.670923000000002	61.458508	146.017395	109.031464	43.081539
ZSCAN30	genes	20.052309	14.727962	20.654012	12.846116	13.766015	13.318817999999998	14.712135	15.352128	19.203893	13.512609	182.843721	15.484018	19.572233	17.207206	128.888958	11.598411	12.065592	13.184716	18.845757	195.740259	11.325398	16.682771	19.898463	36.555853000000006
CCDC91	genes	26.207605	19.038896	26.311577000000003	23.233163	17.499655999999998	22.443998	23.024333	22.282502	32.500922	27.669432	141.865589	19.113289	29.341097	25.520248	144.199739	24.203485	20.638199	19.949364000000006	26.965053	117.07996	22.205387	25.971712	17.608539999999994	37.449574
OR10K1	genes	74.411215	29.146729	61.11434000000001	29.210094	52.101385	10.851649	43.049992	37.550907	67.540692	30.188854	118.789399	25.012861	81.42671899999998	70.840526	161.88079299999995	20.033215	29.279782	35.416131	40.608794	125.651445	12.391892	51.924842	75.989541	174.90241899999995
MICAL2	genes	131.369489	234.740506	222.377516	96.692839	173.534612	268.097052	127.84175	136.785869	132.894797	153.312985	67.454237	282.240342	111.352845	229.733084	66.603437	174.530202	62.247418	262.308041	279.85817799999995	102.230646	107.350966	135.54779299999998	123.65778799999998	106.378662
RPL35	genes	115.250936	127.722614	188.285769	173.856002	185.929623	173.92539399999995	167.30709	254.746193	155.128754	117.221061	1.6345889999999998	177.626526	161.091301	154.408799	34.119414	220.215535	180.725194	131.37805600000002	142.046514	10.518712	169.188298	139.057447	186.625802	178.328727
ANXA5	genes	119.540863	134.354162	213.627625	159.06237	199.102129	126.67124	206.393416	221.84334	152.121903	128.064498	21.884448000000006	179.98509199999995	122.046454	165.242433	34.88473	216.812896	169.38384299999996	131.56243999999998	123.934384	20.139463	161.236819	165.912771	122.561838	139.401232
RPS15	genes	75.560581	113.476567	163.89670700000005	176.534983	216.09029500000003	154.589203	148.93291100000005	268.978158	127.732829	127.597541	5.351706	143.798465	132.484974	153.349045	14.961352	250.74747	148.466815	107.549132	126.015427	45.43012	112.75487	111.368368	130.697237	144.603303
TSEN15	genes	11.747867	12.496597	12.007492999999998	12.613675	10.550561	12.761088	13.73644	10.56074	10.853172	16.778458999999998	146.906023	12.814433	11.083272	14.282132	94.255217	11.613745	12.037148	14.154616	11.863173	209.778095	8.573269999999999	10.596671	8.471853	23.593917
LIPA	genes	28.550146	10.240297	33.986355	180.520796	71.569071	41.815533	116.540046	55.070494	126.848315	51.605171	10.258046	30.913566	37.714086	35.887957	28.405058	181.028916	204.6445	12.211577	9.099361	36.283841	77.99584399999998	97.857375	29.452426000000006	31.463129
ACTN4	genes	130.164739	230.17816800000003	262.79823500000003	89.803212	106.042602	217.166772	105.132461	164.331459	161.327233	124.933175	18.282086	139.363829	120.718135	144.19991399999995	34.90051500000001	81.931239	63.763923	199.543638	192.525328	22.21132	78.071574	138.92397	124.356076	85.859356
INTU	genes	9.825925	10.57564	13.014492	5.013428	7.249706	6.698678	7.541164999999999	6.722892	10.636685	8.930216	143.878609	6.808159	9.435056	9.583615	128.75004099999998	4.798781	5.170315	7.965344	10.583917	189.016822	7.808547999999999	9.142607	11.557606	26.717242
SEPT2	genes	112.201706	205.142531	227.681333	169.135395	141.092324	212.366567	198.476551	143.65361	184.297152	226.822741	47.766559	238.709578	151.989261	178.282835	74.593082	224.355411	190.576109	183.971076	190.947639	74.993802	166.120626	175.505924	127.705981	103.95838
S100A11	genes	57.703424	45.077693	73.858558	158.749944	163.972074	88.291104	193.555121	162.070889	122.262134	78.19636899999998	6.574934	99.277368	63.515837	91.644394	12.650014	243.357846	159.221913	44.520236	42.704722	5.161013	102.917044	80.946467	66.77861899999999	56.801477
KIFC3	genes	18.610162	7.939624	9.473549	12.84548	8.62456	9.369608	16.05336	11.653376	25.130105	13.140633	154.192827	13.055303	13.024606	14.891766	107.402255	8.95399	13.849428	10.951352	10.384464	155.490572	11.894817	6.20938	20.99271	44.241231
CD164	genes	66.389146	108.186413	117.49430900000002	171.04793600000005	151.26058	127.997046	169.884448	111.831683	173.20878100000004	106.058018	10.029244	127.137207	120.562256	126.751441	19.360946	209.505699	148.425207	115.295744	98.903931	16.581119	149.108628	148.453227	78.355648	56.964271
TCTN1	genes	28.501362	18.657391	30.467604	21.194231	24.033342	15.698673	25.421838	15.163791	28.749459	16.542532	139.250175	20.856151	31.833227	33.557157000000004	165.399269	13.116191	17.214042000000006	20.828008	20.909928	176.119926	14.436957	23.660535	23.056096	75.466091
NXNL2	genes	5.188987	2.992639	5.606251	4.397439	7.241269	1.830134	4.259818	4.723032	7.224181	4.086816000000002	199.058932	2.592623	5.962347	5.948691	81.96180799999998	2.0455970000000003	3.073612	3.213396	3.853349	178.72995	0.575498	5.343408	5.780379	15.100246
MBNL1	genes	139.552725	201.770125	216.643871	114.995731	130.722781	210.663199	167.229853	94.793425	143.701272	171.800587	16.754288	177.356065	128.827291	175.5015	34.382079	156.184104	109.790868	193.814602	222.597491	28.7538	122.757001	177.903845	105.548275	74.024108
XAF1	genes	50.91344	32.536605	62.597483	68.4546	42.925922	49.038235	49.595902	52.118645	71.867144	46.027305	172.202091	42.491691	36.715362	53.348258	176.745733	61.40100200000001	28.057802	44.623506	35.955687	191.8811	30.810835	32.028164000000004	48.826507	60.81531999999999
CCL18	genes	8.951997	1.465953	3.958063	48.071754	42.795427	23.659794	76.708444	12.54044	93.992811	41.77571500000001	3.330114	53.505976	12.223585	62.978207	5.838743	139.127103	125.637398	3.2949980000000005	2.282051	7.541177999999999	55.065544	94.740815	15.116531	15.867371
RGPD5	genes	99.119219	174.453449	134.17335	77.403204	104.787342	129.918954	87.817921	130.734585	99.421886	109.305706	249.953338	118.583541	126.783267	121.730172	196.88558	104.454274	70.494989	201.057724	195.874737	189.160266	104.14956	103.612712	75.638015	106.67201
ATE1	genes	40.20962100000001	15.254204	44.373015	23.427094	20.199038	11.775982	19.347602	21.719763	26.925418	16.02188	119.475333	15.804913	31.562631	32.014099	124.29671100000002	22.435981	22.874153	17.175866	13.80149	136.53588200000002	10.683209	22.589794	24.209409	88.414676
UQCRB	genes	86.51975300000002	143.532855	190.356199	148.71381200000005	190.30288	154.125218	165.88811299999998	120.280333	143.30486299999995	110.600697	18.832968	160.570417	106.743078	178.981831	26.985224	190.691793	151.238009	144.29556599999995	168.920184	28.176540000000006	152.52918799999995	153.398195	86.747385	81.84999599999998
METTL25	genes	19.936888	10.071305	7.529122	5.601045	11.142107	11.949746	12.010981	9.346267	14.991461	9.641704	173.759718	8.359227	12.768583	7.709396000000001	50.128257	5.380521	11.684905	8.885043	10.989004	45.712857	6.707081	12.877763	17.458073000000002	18.990268
ZBED9	genes	4.702342	0.6332800000000001	0.5180939999999999	0.577325	0.8191149999999999	0.507	2.026487	1.299501	3.772785	1.13191	4.278939	0.264987	2.129658	1.473644	257.744017	0.369822	0.6785640000000001	0.68889	1.863605	8.656003	0.126353	0.8692799999999999	2.556394	10.941645
NABP1	genes	70.015276	19.701132	46.163906	140.099041	117.728885	44.823131	133.14793500000002	113.568348	120.712535	68.908293	29.310595000000006	51.991314	67.22244	55.384786	47.856883	221.51063900000003	142.27692199999996	26.129899	18.445648	23.797707	111.814184	99.46077	51.312922	47.713716
DAB2	genes	77.939996	38.78548	93.701894	181.551792	225.942096	83.047763	176.41597	124.636488	166.466561	123.813472	68.37615500000001	83.620373	69.46394699999999	105.695642	56.916689	191.356362	167.788356	63.82559200000001	50.496687	59.449124	168.930849	124.466078	84.104563	98.373302
RPLP0	genes	67.930633	109.194528	116.642702	158.128626	171.195475	131.188028	143.15187	106.261142	123.888499	91.386484	10.006097	230.56233	102.223739	136.368296	21.029421	196.742155	158.292791	110.148703	90.51624	15.914644	128.34096599999998	99.112894	90.022551	85.540272
NAP1L1	genes	127.757488	155.36310500000005	201.323276	180.919798	168.711526	165.94872800000005	173.062983	247.92931	156.775142	125.120349	32.720031	155.705167	158.305321	201.855122	54.450823	272.304757	140.447246	165.521514	150.635072	22.236579000000006	149.513138	149.061441	135.612099	121.030825
COL8A1	genes	106.055194	250.255915	223.914306	45.707879	70.949555	223.524007	118.792046	95.463203	77.60928100000002	53.862823	51.944442	163.214436	116.655578	209.660939	72.041939	50.106554	31.89542	241.46139900000003	205.223101	77.58040600000002	97.956806	147.739239	100.23185	54.135586
